month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2018-07,SENGKANG,EXECUTIVE,203D,COMPASSVALE RD,10 TO 12,130.0,Apartment,2001,81 years 06 months,628000.0,544203,1.38721445178077,103.895525257108,19
2018-07,SENGKANG,EXECUTIVE,120C,RIVERVALE DR,13 TO 15,142.0,Premium Apartment,2001,81 years 08 months,648000.0,543120,1.38526244576938,103.904005046452,19
2018-07,SENGKANG,EXECUTIVE,262B,COMPASSVALE ST,10 TO 12,130.0,Apartment,2001,81 years 09 months,660000.0,542262,1.39510005315112,103.895470505301,19
2018-07,SERANGOON,3 ROOM,154,SERANGOON NTH AVE 1,01 TO 03,63.0,Simplified,1986,66 years 11 months,240000.0,550154,1.37012983399512,103.873115537451,19
2018-07,SERANGOON,3 ROOM,151,SERANGOON NTH AVE 2,01 TO 03,64.0,Simplified,1986,67 years,250000.0,550151,1.36934535015796,103.873778334096,19
2018-07,SERANGOON,3 ROOM,4,LOR LEW LIAN,10 TO 12,64.0,Improved,1978,58 years 11 months,267000.0,531004,1.35026200356709,103.876485050647,19
2018-07,SERANGOON,3 ROOM,221,SERANGOON AVE 4,01 TO 03,67.0,New Generation,1984,65 years 05 months,285000.0,550221,1.3591460613704,103.871810901097,19
2018-07,SERANGOON,3 ROOM,219,SERANGOON AVE 4,07 TO 09,67.0,New Generation,1984,65 years 05 months,290000.0,550219,1.35835882532411,103.872182035504,19
2018-07,SERANGOON,3 ROOM,214,SERANGOON AVE 4,01 TO 03,82.0,New Generation,1985,65 years 08 months,310000.0,550214,1.35732435176205,103.873633486803,19
2018-07,SERANGOON,3 ROOM,222,SERANGOON AVE 4,04 TO 06,67.0,New Generation,1985,66 years 04 months,310000.0,550222,1.35842952473611,103.8712240101,19
2018-07,SERANGOON,3 ROOM,2,LOR LEW LIAN,10 TO 12,64.0,Improved,1983,63 years 11 months,315000.0,531002,1.35052006015449,103.875560517345,19
2018-07,SERANGOON,3 ROOM,5,LOR LEW LIAN,07 TO 09,73.0,Improved,1978,58 years 10 months,320000.0,530005,1.35003202767253,103.876841832334,19
2018-07,SERANGOON,3 ROOM,217,SERANGOON AVE 4,07 TO 09,67.0,New Generation,1984,65 years 03 months,320000.0,550217,1.35763504826187,103.87209077271,19
2018-07,SERANGOON,3 ROOM,243,SERANGOON AVE 2,04 TO 06,64.0,Simplified,1985,66 years 05 months,338000.0,550243,1.35290196967147,103.868835402916,19
2018-07,SERANGOON,3 ROOM,323,SERANGOON AVE 3,10 TO 12,64.0,Simplified,1985,66 years 05 months,393000.0,550323,1.35116857435372,103.869408469694,19
2018-07,SERANGOON,4 ROOM,127,SERANGOON NTH AVE 1,07 TO 09,91.0,New Generation,1985,65 years 07 months,330000.0,550127,1.36562823499679,103.87183133243,19
2018-07,SERANGOON,4 ROOM,153,SERANGOON NTH AVE 1,04 TO 06,86.0,Simplified,1986,67 years,342000.0,550153,1.36995099685808,103.872312298412,19
2018-07,SERANGOON,4 ROOM,104,SERANGOON NTH AVE 1,04 TO 06,95.0,New Generation,1984,65 years 03 months,355000.0,550104,1.37059316193953,103.871086801722,19
2018-07,SERANGOON,4 ROOM,140,SERANGOON NTH AVE 2,07 TO 09,105.0,Model A,1989,70 years,390000.0,550140,1.36843456862046,103.875006492339,19
2018-07,SERANGOON,4 ROOM,532,SERANGOON NTH AVE 4,01 TO 03,103.0,Model A,1992,73 years 04 months,400000.0,550532,1.3748688262284,103.874126764503,19
2018-07,SERANGOON,4 ROOM,325,SERANGOON AVE 3,04 TO 06,84.0,Simplified,1986,66 years 10 months,410000.0,550325,1.35093759016541,103.868683014792,19
2018-07,SERANGOON,4 ROOM,222,SERANGOON AVE 4,04 TO 06,92.0,New Generation,1985,66 years 02 months,433000.0,550222,1.35842952473611,103.8712240101,19
2018-07,SERANGOON,4 ROOM,242,SERANGOON AVE 3,01 TO 03,84.0,Simplified,1986,66 years 11 months,468000.0,550242,1.35269591874852,103.869711017596,19
2018-07,SERANGOON,4 ROOM,217,SERANGOON AVE 4,10 TO 12,91.0,New Generation,1984,65 years 03 months,470000.0,550217,1.35763504826187,103.87209077271,19
2018-07,SERANGOON,4 ROOM,228,SERANGOON AVE 4,10 TO 12,91.0,New Generation,1984,65 years 01 month,470000.0,550228,1.35636401495724,103.870259853394,19
2018-07,SERANGOON,4 ROOM,309,SERANGOON AVE 2,07 TO 09,93.0,New Generation,1985,65 years 10 months,490000.0,550309,1.35380565313156,103.865214056968,19
2018-07,SERANGOON,4 ROOM,328,SERANGOON AVE 3,04 TO 06,104.0,Model A,1986,66 years 10 months,500000.0,550328,1.35028615875324,103.868352627161,19
2018-07,SERANGOON,4 ROOM,335,SERANGOON AVE 3,10 TO 12,84.0,Simplified,1986,66 years 10 months,510000.0,550335,1.3494422140895,103.871067807837,19
2018-07,SERANGOON,4 ROOM,422,SERANGOON CTRL,07 TO 09,103.0,Model A,1989,69 years 08 months,520000.0,550422,1.34885014270392,103.87600083488,19
2018-07,SERANGOON,4 ROOM,329,SERANGOON AVE 3,10 TO 12,84.0,Simplified,1986,67 years,526000.0,550329,1.34962634280183,103.868063797378,19
2018-07,SERANGOON,4 ROOM,328,SERANGOON AVE 3,04 TO 06,104.0,Model A,1986,66 years 11 months,588000.0,550328,1.35028615875324,103.868352627161,19
2018-07,SERANGOON,4 ROOM,419,SERANGOON CTRL,10 TO 12,95.0,New Generation,1989,69 years 11 months,600000.0,550419,1.34920192004095,103.875859701938,19
2018-07,SERANGOON,4 ROOM,255,SERANGOON CTRL DR,04 TO 06,100.0,Model A,1999,79 years 10 months,608000.0,550255,1.35506201098257,103.87087185901,19
2018-07,SERANGOON,4 ROOM,335,SERANGOON AVE 3,04 TO 06,103.0,Model A,1986,66 years 10 months,618000.0,550335,1.3494422140895,103.871067807837,19
2018-07,SERANGOON,4 ROOM,407,SERANGOON AVE 1,10 TO 12,106.0,Model A,1989,69 years 09 months,640000.0,550407,1.34718613034606,103.872968182223,19
2018-07,SERANGOON,5 ROOM,546,SERANGOON NTH AVE 3,01 TO 03,119.0,Improved,1998,78 years 06 months,450000.0,550546,1.37482523313127,103.870146844732,19
2018-07,SERANGOON,5 ROOM,550,SERANGOON NTH AVE 3,01 TO 03,119.0,Improved,1997,78 years 04 months,465800.0,550550,1.37270991331545,103.870604794931,19
2018-07,SERANGOON,5 ROOM,547,SERANGOON NTH AVE 3,01 TO 03,121.0,Improved,1997,78 years 05 months,471000.0,550547,1.37375213159225,103.87064478064,19
2018-07,SERANGOON,5 ROOM,518,SERANGOON NTH AVE 4,01 TO 03,122.0,Improved,1992,73 years 04 months,471000.0,550518,1.37164118155193,103.874103124013,19
2018-07,SERANGOON,5 ROOM,531,SERANGOON NTH AVE 4,07 TO 09,122.0,Improved,1992,73 years 04 months,480000.0,550531,1.37481936231407,103.875125282456,19
2018-07,SERANGOON,5 ROOM,505,SERANGOON NTH AVE 4,10 TO 12,124.0,Improved,1992,73 years 04 months,515000.0,550505,1.37324463481653,103.876301643689,19
2018-07,SERANGOON,5 ROOM,548,SERANGOON NTH AVE 3,07 TO 09,121.0,Improved,1998,78 years 07 months,522000.0,550548,1.37315869844339,103.870675913355,19
2018-07,SERANGOON,5 ROOM,310,SERANGOON AVE 2,01 TO 03,121.0,Improved,1985,65 years 11 months,550000.0,550310,1.35362308168848,103.865716642199,19
2018-07,SERANGOON,EXECUTIVE,539,SERANGOON NTH AVE 4,07 TO 09,149.0,Apartment,1992,73 years 03 months,610000.0,550539,1.37496192242403,103.872188582292,19
2018-07,SERANGOON,EXECUTIVE,535,SERANGOON NTH AVE 4,01 TO 03,147.0,Maisonette,1992,73 years 04 months,615000.0,550535,1.37380603093526,103.873980237636,19
2018-07,SERANGOON,EXECUTIVE,539,SERANGOON NTH AVE 4,07 TO 09,147.0,Maisonette,1992,73 years 04 months,655000.0,550539,1.37496192242403,103.872188582292,19
2018-07,SERANGOON,EXECUTIVE,537,SERANGOON NTH AVE 4,10 TO 12,149.0,Apartment,1992,73 years 04 months,668000.0,550537,1.37386057751621,103.873017935039,19
2018-07,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,10 TO 12,150.0,Maisonette,1985,66 years 02 months,685000.0,550123,1.3669585129808,103.872593551192,19
2018-07,SERANGOON,EXECUTIVE,527,SERANGOON NTH AVE 4,07 TO 09,146.0,Apartment,1992,73 years 05 months,715000.0,550527,1.37132989972491,103.872922899677,19
2018-07,SERANGOON,EXECUTIVE,123,SERANGOON NTH AVE 1,04 TO 06,150.0,Maisonette,1985,66 years 03 months,740000.0,550123,1.3669585129808,103.872593551192,19
2018-07,SERANGOON,EXECUTIVE,424,SERANGOON CTRL,04 TO 06,149.0,Maisonette,1989,69 years 09 months,838000.0,550424,1.34814738936672,103.875590835007,19
2018-07,SERANGOON,EXECUTIVE,417,SERANGOON CTRL,04 TO 06,146.0,Maisonette,1989,69 years 08 months,890000.0,550417,1.34993639393716,103.875055737858,19
2018-07,SERANGOON,EXECUTIVE,232A,SERANGOON AVE 2,16 TO 18,140.0,Apartment,1998,78 years 11 months,950000.0,551232,1.35425419082461,103.868542956652,19
2018-07,TAMPINES,2 ROOM,299A,TAMPINES ST 22,10 TO 12,45.0,Model A,2012,92 years 09 months,263000.0,521299,1.35000529667902,103.953938205937,18
2018-07,TAMPINES,2 ROOM,299A,TAMPINES ST 22,07 TO 09,45.0,Model A,2012,92 years 09 months,265000.0,521299,1.35000529667902,103.953938205937,18
2018-07,TAMPINES,2 ROOM,499A,TAMPINES AVE 9,04 TO 06,46.0,Model A,2014,94 years 09 months,265000.0,521499,1.35898074323,103.955770191568,18
2018-07,TAMPINES,2 ROOM,499B,TAMPINES AVE 9,07 TO 09,46.0,Model A,2014,94 years 08 months,281000.0,522499,1.35887020526725,103.956331658876,18
2018-07,TAMPINES,3 ROOM,831,TAMPINES ST 83,01 TO 03,64.0,Simplified,1986,66 years 11 months,285000.0,520831,1.35036280478376,103.934554541156,18
2018-07,TAMPINES,3 ROOM,405,TAMPINES ST 41,01 TO 03,69.0,Improved,1985,66 years 04 months,293888.0,520405,1.35780969729527,103.944917697684,18
2018-07,TAMPINES,3 ROOM,403,TAMPINES ST 41,10 TO 12,60.0,Improved,1985,66 years 03 months,295000.0,520403,1.35751161946385,103.944917908671,18
2018-07,TAMPINES,3 ROOM,410,TAMPINES ST 41,10 TO 12,60.0,Improved,1985,66 years 02 months,298000.0,520410,1.35877773497643,103.946270788952,18
2018-07,TAMPINES,3 ROOM,286,TAMPINES ST 22,04 TO 06,74.0,Model A,1984,64 years 11 months,310000.0,520286,1.34953667920762,103.952988196976,18
2018-07,TAMPINES,3 ROOM,109,TAMPINES ST 11,01 TO 03,78.0,Model A,1984,65 years 03 months,315000.0,521109,1.34740780737329,103.948811827647,18
2018-07,TAMPINES,3 ROOM,215,TAMPINES ST 23,04 TO 06,67.0,New Generation,1985,66 years 03 months,315000.0,520215,1.35466443138885,103.953165900686,18
2018-07,TAMPINES,3 ROOM,851,TAMPINES ST 83,04 TO 06,74.0,Model A,1987,68 years 05 months,315000.0,520851,1.35294870037294,103.93494067824,18
2018-07,TAMPINES,3 ROOM,214,TAMPINES ST 23,07 TO 09,67.0,New Generation,1985,66 years 05 months,320000.0,520214,1.35466245223197,103.953529846928,18
2018-07,TAMPINES,3 ROOM,808,TAMPINES AVE 4,04 TO 06,73.0,Model A,1984,64 years 09 months,325000.0,520808,1.34649483830586,103.936047649782,18
2018-07,TAMPINES,3 ROOM,405,TAMPINES ST 41,10 TO 12,69.0,Improved,1985,66 years 04 months,325000.0,520405,1.35780969729527,103.944917697684,18
2018-07,TAMPINES,3 ROOM,109,TAMPINES ST 11,07 TO 09,78.0,Model A,1984,65 years 02 months,330000.0,521109,1.34740780737329,103.948811827647,18
2018-07,TAMPINES,3 ROOM,848,TAMPINES ST 82,07 TO 09,74.0,Model A,1985,66 years 03 months,330000.0,520848,1.35247582900131,103.936057412249,18
2018-07,TAMPINES,3 ROOM,408,TAMPINES ST 41,07 TO 09,60.0,Improved,1985,66 years,330000.0,520408,1.35877855850616,103.945268291852,18
2018-07,TAMPINES,3 ROOM,108,TAMPINES ST 11,10 TO 12,74.0,Model A,1984,65 years,342000.0,521108,1.34786646438205,103.94856161626,18
2018-07,TAMPINES,3 ROOM,250,TAMPINES ST 21,04 TO 06,74.0,Model A,1984,65 years 05 months,345000.0,520250,1.35231862292149,103.948457987374,18
2018-07,TAMPINES,3 ROOM,265,TAMPINES ST 21,04 TO 06,78.0,Model A,1984,65 years 03 months,345000.0,520265,1.35245349194636,103.950238896388,18
2018-07,TAMPINES,3 ROOM,897A,TAMPINES ST 81,07 TO 09,74.0,Model A,1988,69 years,345000.0,521897,1.34752649765261,103.935183992573,18
2018-07,TAMPINES,3 ROOM,281,TAMPINES ST 22,07 TO 09,74.0,Model A,1984,65 years 06 months,350000.0,520281,1.34717701419788,103.952587239176,18
2018-07,TAMPINES,3 ROOM,405,TAMPINES ST 41,07 TO 09,69.0,Improved,1985,66 years 04 months,350000.0,520405,1.35780969729527,103.944917697684,18
2018-07,TAMPINES,3 ROOM,234,TAMPINES ST 21,10 TO 12,73.0,Model A,1984,65 years 05 months,380000.0,521234,1.35590413566011,103.948024616734,18
2018-07,TAMPINES,4 ROOM,351,TAMPINES ST 33,01 TO 03,106.0,Model A,1996,76 years 11 months,355000.0,520351,1.35295678900579,103.963067447216,18
2018-07,TAMPINES,4 ROOM,855,TAMPINES ST 83,07 TO 09,84.0,Simplified,1987,67 years 11 months,360000.0,520855,1.35358250009189,103.935299480466,18
2018-07,TAMPINES,4 ROOM,456,TAMPINES ST 42,04 TO 06,84.0,Simplified,1987,68 years 04 months,378000.0,520456,1.35764861818949,103.954539467919,18
2018-07,TAMPINES,4 ROOM,432,TAMPINES ST 41,07 TO 09,84.0,Simplified,1986,66 years 10 months,385000.0,520432,1.35887571395227,103.950535549557,18
2018-07,TAMPINES,4 ROOM,361,TAMPINES ST 34,07 TO 09,107.0,Model A,1996,76 years 10 months,390000.0,520361,1.35604416362237,103.962576038477,18
2018-07,TAMPINES,4 ROOM,805,TAMPINES AVE 4,04 TO 06,91.0,New Generation,1985,65 years 09 months,395000.0,520805,1.34611545769579,103.937408478235,18
2018-07,TAMPINES,4 ROOM,321,TAMPINES ST 33,07 TO 09,108.0,Model A,1995,76 years 03 months,398000.0,520321,1.35069890623764,103.957515688038,18
2018-07,TAMPINES,4 ROOM,367,TAMPINES ST 34,01 TO 03,100.0,Model A,1997,77 years 10 months,400000.0,520367,1.35861946074158,103.960788620104,18
2018-07,TAMPINES,4 ROOM,366,TAMPINES ST 34,07 TO 09,100.0,Model A,1997,77 years 08 months,402000.0,520366,1.35761758572121,103.961378989065,18
2018-07,TAMPINES,4 ROOM,352,TAMPINES ST 33,04 TO 06,107.0,Model A,1996,77 years 03 months,405000.0,520352,1.35416527536518,103.962442566422,18
2018-07,TAMPINES,4 ROOM,497H,TAMPINES ST 45,04 TO 06,102.0,Premium Apartment,1996,77 years 01 month,408000.0,526497,1.35991572142856,103.960059381091,18
2018-07,TAMPINES,4 ROOM,465,TAMPINES ST 44,01 TO 03,105.0,Model A,1987,67 years 09 months,410000.0,520465,1.35958715134524,103.954664155456,18
2018-07,TAMPINES,4 ROOM,883,TAMPINES ST 84,07 TO 09,103.0,Model A,1988,68 years 10 months,410000.0,520883,1.35185622978388,103.932939029289,18
2018-07,TAMPINES,4 ROOM,916,TAMPINES ST 91,01 TO 03,104.0,Model A,1984,65 years 02 months,413000.0,520916,1.34863107372522,103.940290409375,18
2018-07,TAMPINES,4 ROOM,138,SIMEI ST 1,04 TO 06,84.0,Simplified,1988,69 years 01 month,415000.0,520138,1.34721811835569,103.956900531765,18
2018-07,TAMPINES,4 ROOM,154,SIMEI ST 1,07 TO 09,84.0,Simplified,1988,68 years 09 months,415000.0,520154,1.34480692542205,103.956996641927,18
2018-07,TAMPINES,4 ROOM,464,TAMPINES ST 44,01 TO 03,104.0,Model A,1985,66 years 04 months,415000.0,520464,1.35978643414966,103.955172148994,18
2018-07,TAMPINES,4 ROOM,728,TAMPINES ST 71,04 TO 06,104.0,Model A,1997,78 years 02 months,415000.0,520728,1.35622572265317,103.934838867632,18
2018-07,TAMPINES,4 ROOM,730,TAMPINES ST 71,07 TO 09,101.0,Model A,1997,78 years 06 months,415000.0,520730,1.35670606456443,103.933499178921,18
2018-07,TAMPINES,4 ROOM,275,TAMPINES ST 22,01 TO 03,103.0,Model A,1985,65 years 07 months,418000.0,520275,1.34781303677538,103.950409276356,18
2018-07,TAMPINES,4 ROOM,149,SIMEI ST 1,07 TO 09,88.0,Simplified,1988,68 years 09 months,419000.0,520149,1.34588876242278,103.956025808254,18
2018-07,TAMPINES,4 ROOM,811,TAMPINES AVE 4,10 TO 12,92.0,New Generation,1985,65 years 08 months,420000.0,520811,1.34656173045585,103.937340025822,18
2018-07,TAMPINES,4 ROOM,274,TAMPINES ST 22,04 TO 06,103.0,Model A,1984,65 years 01 month,420000.0,520274,1.34829994079049,103.95005945995,18
2018-07,TAMPINES,4 ROOM,725,TAMPINES ST 71,07 TO 09,103.0,Model A,1997,78 years 01 month,420000.0,520725,1.35698450686671,103.935334502197,18
2018-07,TAMPINES,4 ROOM,153,SIMEI ST 1,10 TO 12,84.0,Simplified,1988,69 years,422000.0,520153,1.3452227593795,103.957207660008,18
2018-07,TAMPINES,4 ROOM,879,TAMPINES AVE 8,07 TO 09,104.0,Model A,1988,69 years 01 month,425000.0,520879,1.35214022964459,103.930767987584,18
2018-07,TAMPINES,4 ROOM,864,TAMPINES ST 83,04 TO 06,104.0,Model A,1988,69 years 01 month,425000.0,520864,1.35506384634851,103.93573303978,18
2018-07,TAMPINES,4 ROOM,871,TAMPINES ST 84,10 TO 12,104.0,Model A,1988,69 years 03 months,425000.0,520871,1.35440347555796,103.932702293995,18
2018-07,TAMPINES,4 ROOM,401,TAMPINES ST 41,10 TO 12,84.0,Simplified,1985,66 years 03 months,430000.0,520401,1.3570728680964,103.944912676662,18
2018-07,TAMPINES,4 ROOM,726,TAMPINES ST 71,13 TO 15,103.0,Model A,1997,78 years 02 months,430000.0,520726,1.35698439301277,103.935887361779,18
2018-07,TAMPINES,4 ROOM,723,TAMPINES ST 72,04 TO 06,99.0,Model A,1997,77 years 10 months,432000.0,520723,1.35992057153678,103.935128203307,18
2018-07,TAMPINES,4 ROOM,142,SIMEI ST 2,10 TO 12,84.0,Simplified,1988,68 years 09 months,435000.0,520142,1.34534983054841,103.955127262037,18
2018-07,TAMPINES,4 ROOM,232,SIMEI ST 4,04 TO 06,104.0,Model A,1989,70 years,435000.0,520232,1.34421274800842,103.957156790989,18
2018-07,TAMPINES,4 ROOM,946,TAMPINES AVE 4,01 TO 03,104.0,Model A,1988,69 years 03 months,435000.0,520946,1.35138263695726,103.939994840745,18
2018-07,TAMPINES,4 ROOM,915,TAMPINES ST 91,04 TO 06,104.0,Model A,1984,64 years 11 months,439888.0,520915,1.3486056231626,103.939564083361,18
2018-07,TAMPINES,4 ROOM,736,TAMPINES ST 72,04 TO 06,101.0,Model A,1997,78 years 02 months,440000.0,520736,1.3590415975547,103.934383357768,18
2018-07,TAMPINES,4 ROOM,730,TAMPINES ST 71,10 TO 12,103.0,Model A,1997,78 years 06 months,440888.0,520730,1.35670606456443,103.933499178921,18
2018-07,TAMPINES,4 ROOM,234,TAMPINES ST 21,04 TO 06,105.0,Model A,1984,65 years 05 months,445000.0,521234,1.35590413566011,103.948024616734,18
2018-07,TAMPINES,4 ROOM,444,TAMPINES ST 42,10 TO 12,105.0,Model A,1985,65 years 10 months,450000.0,520444,1.35834096888655,103.951379730883,18
2018-07,TAMPINES,4 ROOM,852,TAMPINES ST 82,07 TO 09,103.0,Model A,1985,65 years 11 months,450000.0,520852,1.35270378927022,103.936448526607,18
2018-07,TAMPINES,4 ROOM,859,TAMPINES AVE 5,04 TO 06,104.0,Model A,1988,69 years,451000.0,520859,1.35468634927389,103.938051526018,18
2018-07,TAMPINES,4 ROOM,902,TAMPINES AVE 4,04 TO 06,105.0,Model A,1984,65 years,455000.0,520902,1.35128036439795,103.939195191948,18
2018-07,TAMPINES,4 ROOM,862,TAMPINES ST 83,07 TO 09,104.0,Model A,1988,68 years 10 months,459000.0,520862,1.35468486241786,103.936502887927,18
2018-07,TAMPINES,4 ROOM,861,TAMPINES AVE 5,07 TO 09,104.0,Model A,1988,69 years 01 month,460000.0,520861,1.35506437613521,103.937282370562,18
2018-07,TAMPINES,4 ROOM,916,TAMPINES ST 91,04 TO 06,106.0,Model A,1984,65 years 02 months,460000.0,520916,1.34863107372522,103.940290409375,18
2018-07,TAMPINES,4 ROOM,230C,TAMPINES ST 24,01 TO 03,107.0,Model A,1993,74 years 02 months,460000.0,526230,1.35542753409621,103.951447223791,18
2018-07,TAMPINES,4 ROOM,212,TAMPINES ST 23,10 TO 12,104.0,Model A,1985,65 years 10 months,462500.0,520212,1.35443416250724,103.954404790753,18
2018-07,TAMPINES,4 ROOM,267,TAMPINES ST 21,04 TO 06,104.0,Model A,1983,64 years 01 month,467000.0,520267,1.35077278806368,103.9492592317,18
2018-07,TAMPINES,4 ROOM,725,TAMPINES ST 71,10 TO 12,100.0,Model A,1997,78 years 01 month,485000.0,520725,1.35698450686671,103.935334502197,18
2018-07,TAMPINES,4 ROOM,227,SIMEI ST 4,07 TO 09,104.0,Model A,1988,69 years 01 month,495000.0,520227,1.34202091226152,103.956240053971,18
2018-07,TAMPINES,4 ROOM,161,TAMPINES ST 12,07 TO 09,105.0,Model A,1984,65 years 03 months,500000.0,521161,1.35000084839602,103.945978324355,18
2018-07,TAMPINES,4 ROOM,240,TAMPINES ST 21,04 TO 06,108.0,Model A,1984,65 years 02 months,507500.0,520240,1.35500406974434,103.947121420342,18
2018-07,TAMPINES,4 ROOM,120,SIMEI ST 1,10 TO 12,104.0,Model A,1988,68 years 11 months,508000.0,520120,1.34488867578581,103.953241348812,18
2018-07,TAMPINES,4 ROOM,247,TAMPINES ST 21,10 TO 12,91.0,New Generation,1984,64 years 09 months,520000.0,521247,1.35228092171658,103.946911552645,18
2018-07,TAMPINES,4 ROOM,842B,TAMPINES ST 82,13 TO 15,107.0,Model A,1995,75 years 07 months,530000.0,522842,1.35132561986977,103.936921079502,18
2018-07,TAMPINES,4 ROOM,107,SIMEI ST 1,10 TO 12,104.0,Model A,1988,69 years 04 months,535000.0,520107,1.3421611396727,103.950489942022,18
2018-07,TAMPINES,4 ROOM,515A,TAMPINES CTRL 7,04 TO 06,92.0,DBSS,2008,89 years 06 months,600000.0,521515,1.35696557399587,103.938383041261,18
2018-07,TAMPINES,5 ROOM,470,TAMPINES ST 44,04 TO 06,122.0,Improved,1986,66 years 10 months,455000.0,520470,1.3608152793445,103.954640346689,18
2018-07,TAMPINES,5 ROOM,871,TAMPINES ST 84,04 TO 06,121.0,Improved,1988,69 years 04 months,465000.0,520871,1.35440347555796,103.932702293995,18
2018-07,TAMPINES,5 ROOM,842,TAMPINES ST 82,07 TO 09,122.0,Improved,1986,66 years 10 months,475000.0,520842,1.35173850943011,103.935952386296,18
2018-07,TAMPINES,5 ROOM,498H,TAMPINES ST 45,04 TO 06,125.0,Premium Apartment,1997,77 years 09 months,485000.0,526498,1.36295791496804,103.957515257339,18
2018-07,TAMPINES,5 ROOM,728,TAMPINES ST 71,01 TO 03,123.0,Improved,1997,78 years 02 months,485000.0,520728,1.35622572265317,103.934838867632,18
2018-07,TAMPINES,5 ROOM,126,TAMPINES ST 11,04 TO 06,132.0,Model A,1985,66 years 03 months,488000.0,521126,1.34578613288722,103.950321611291,18
2018-07,TAMPINES,5 ROOM,869,TAMPINES ST 83,07 TO 09,121.0,Improved,1989,69 years 06 months,488000.0,520869,1.35454672026968,103.933739145787,18
2018-07,TAMPINES,5 ROOM,865,TAMPINES ST 83,04 TO 06,121.0,Improved,1989,69 years 09 months,490000.0,520865,1.35389242521044,103.934251462733,18
2018-07,TAMPINES,5 ROOM,288,TAMPINES ST 22,01 TO 03,131.0,Model A,1984,65 years 02 months,495000.0,520288,1.34885277403052,103.954704571774,18
2018-07,TAMPINES,5 ROOM,440,TAMPINES ST 43,07 TO 09,122.0,Improved,1986,66 years 10 months,495000.0,520440,1.36081570799381,103.951611550107,18
2018-07,TAMPINES,5 ROOM,492D,TAMPINES ST 45,07 TO 09,124.0,Improved,1993,74 years,495000.0,523492,1.3638772521599,103.954122609944,18
2018-07,TAMPINES,5 ROOM,889A,TAMPINES ST 81,01 TO 03,122.0,Improved,1989,69 years 08 months,499000.0,521889,1.34941515758326,103.931405999705,18
