month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,remaining_lease,resale_price,Postal,Latitude,Longitude,District
2023-09,PUNGGOL,4 ROOM,176B,EDGEFIELD PLAINS,07 TO 09,90.0,Model A,2003,79 years,468000.0,822176,1.39855735431843,103.908509049423,19
2023-09,PUNGGOL,4 ROOM,670C,EDGEFIELD PLAINS,10 TO 12,93.0,Premium Apartment,2016,91 years 10 months,653000.0,823670,1.40534285786675,103.913933278721,19
2023-09,PUNGGOL,4 ROOM,614B,EDGEFIELD PLAINS,10 TO 12,92.0,Model A,2012,88 years 04 months,575000.0,822614,1.40290323653965,103.910057537905,19
2023-09,PUNGGOL,4 ROOM,672D,EDGEFIELD PLAINS,07 TO 09,90.0,Model A,2015,91 years 03 months,555000.0,824672,1.40759031189113,103.910923572748,19
2023-09,PUNGGOL,4 ROOM,669B,EDGEFIELD PLAINS,16 TO 18,93.0,Premium Apartment,2016,91 years 09 months,650000.0,822669,1.40453606912894,103.914012816111,19
2023-09,PUNGGOL,4 ROOM,672D,EDGEFIELD PLAINS,01 TO 03,90.0,Model A,2015,91 years 04 months,510000.0,824672,1.40759031189113,103.910923572748,19
2023-09,PUNGGOL,4 ROOM,648,PUNGGOL CTRL,10 TO 12,91.0,Premium Apartment,2005,80 years 05 months,525000.0,820648,1.3976923979029,103.915171969573,19
2023-09,PUNGGOL,4 ROOM,161A,PUNGGOL CTRL,07 TO 09,95.0,Premium Apartment,2004,79 years 10 months,480000.0,821161,1.39581610035603,103.915018227869,19
2023-09,PUNGGOL,4 ROOM,602A,PUNGGOL CTRL,04 TO 06,93.0,Model A,2012,87 years 11 months,596676.0,821602,1.40348053779097,103.907117403756,19
2023-09,PUNGGOL,4 ROOM,623B,PUNGGOL CTRL,07 TO 09,94.0,Model A,2014,89 years 07 months,600000.0,822623,1.39935935540286,103.911836712507,19
2023-09,PUNGGOL,4 ROOM,602C,PUNGGOL CTRL,04 TO 06,93.0,Model A,2012,87 years 10 months,595000.0,823602,1.40271329864642,103.907246242924,19
2023-09,PUNGGOL,4 ROOM,303B,PUNGGOL CTRL,16 TO 18,94.0,Premium Apartment,2010,85 years 11 months,680000.0,822303,1.40391687264544,103.905531342934,19
2023-09,PUNGGOL,4 ROOM,635C,PUNGGOL DR,01 TO 03,91.0,Premium Apartment,2007,83 years 04 months,515000.0,823635,1.40065432430108,103.914186687161,19
2023-09,PUNGGOL,4 ROOM,305D,PUNGGOL DR,04 TO 06,97.0,Premium Apartment,2012,87 years 10 months,688000.0,824305,1.40583208354561,103.906790979853,19
2023-09,PUNGGOL,4 ROOM,618D,PUNGGOL DR,16 TO 18,95.0,Premium Apartment,2013,89 years,638000.0,824618,1.40184131856722,103.911466174026,19
2023-09,PUNGGOL,4 ROOM,612A,PUNGGOL DR,07 TO 09,93.0,Model A,2012,88 years 04 months,588000.0,821612,1.40416431610712,103.909117742952,19
2023-09,PUNGGOL,4 ROOM,618D,PUNGGOL DR,13 TO 15,93.0,Premium Apartment,2013,89 years 01 month,610000.0,824618,1.40184131856722,103.911466174026,19
2023-09,PUNGGOL,4 ROOM,677A,PUNGGOL DR,04 TO 06,93.0,Premium Apartment,2016,92 years,605000.0,821677,1.40528964160836,103.909204123728,19
2023-09,PUNGGOL,4 ROOM,618D,PUNGGOL DR,13 TO 15,93.0,Premium Apartment,2013,89 years,605000.0,824618,1.40184131856722,103.911466174026,19
2023-09,PUNGGOL,4 ROOM,663B,PUNGGOL DR,01 TO 03,90.0,Model A,2016,91 years 09 months,545000.0,822663,1.4007712264439,103.917348684837,19
2023-09,PUNGGOL,4 ROOM,617A,PUNGGOL DR,07 TO 09,93.0,Premium Apartment,2013,89 years,600000.0,821617,1.40232925703382,103.911811406545,19
2023-09,PUNGGOL,4 ROOM,658A,PUNGGOL EAST,10 TO 12,93.0,Model A,2018,94 years 03 months,605000.0,821658,1.40017361074941,103.919720354546,19
2023-09,PUNGGOL,4 ROOM,659B,PUNGGOL EAST,04 TO 06,93.0,Model A,2018,94 years 03 months,563000.0,822659,1.40074548338815,103.919147319014,19
2023-09,PUNGGOL,4 ROOM,659A,PUNGGOL EAST,13 TO 15,93.0,Model A,2018,94 years 03 months,610000.0,821659,1.40057277879052,103.919657048683,19
2023-09,PUNGGOL,4 ROOM,269A,PUNGGOL FIELD,13 TO 15,93.0,Premium Apartment,2013,88 years 05 months,662888.0,821269,1.4031490468413,103.898975756502,19
2023-09,PUNGGOL,4 ROOM,268A,PUNGGOL FIELD,07 TO 09,93.0,Premium Apartment,2013,88 years 05 months,640000.0,821268,1.40411150558105,103.89739889357,19
2023-09,PUNGGOL,4 ROOM,106A,PUNGGOL FIELD,04 TO 06,85.0,Model A,2003,78 years 08 months,480000.0,821106,1.3966048607668,103.90834413446,19
2023-09,PUNGGOL,4 ROOM,268B,PUNGGOL FIELD,01 TO 03,93.0,Premium Apartment,2013,88 years 04 months,570000.0,822268,1.40378241604129,103.897300084671,19
2023-09,PUNGGOL,4 ROOM,268C,PUNGGOL FIELD,04 TO 06,97.0,Premium Apartment,2013,88 years 04 months,675000.0,823268,1.40347414894291,103.897938437602,19
2023-09,PUNGGOL,4 ROOM,269C,PUNGGOL FIELD,01 TO 03,97.0,Premium Apartment,2013,88 years 04 months,600888.0,823269,1.40365203255171,103.898531601376,19
2023-09,PUNGGOL,4 ROOM,170C,PUNGGOL FIELD,13 TO 15,92.0,Model A,2014,89 years 07 months,600000.0,823170,1.39310784191806,103.914546399185,19
2023-09,PUNGGOL,4 ROOM,306A,PUNGGOL PL,10 TO 12,93.0,Premium Apartment,2012,87 years 11 months,668000.0,821306,1.40609259284716,103.905395309677,19
2023-09,PUNGGOL,4 ROOM,273B,PUNGGOL PL,13 TO 15,94.0,Premium Apartment,2013,88 years 11 months,683000.0,822273,1.40196010771339,103.901778767439,19
2023-09,PUNGGOL,4 ROOM,273C,PUNGGOL PL,13 TO 15,93.0,Premium Apartment,2013,88 years 11 months,715000.0,823273,1.40230301367166,103.901262391698,19
2023-09,PUNGGOL,4 ROOM,289D,PUNGGOL PL,10 TO 12,98.0,Premium Apartment,2013,88 years 06 months,683000.0,824289,1.40203905659013,103.903532717829,19
2023-09,PUNGGOL,4 ROOM,302A,PUNGGOL PL,04 TO 06,94.0,Premium Apartment,2011,86 years 07 months,635000.0,821302,1.40442356621968,103.904444236705,19
2023-09,PUNGGOL,4 ROOM,207A,PUNGGOL PL,04 TO 06,92.0,Model A,2014,89 years 10 months,580000.0,821207,1.40028667892624,103.901012370624,19
2023-09,PUNGGOL,4 ROOM,302C,PUNGGOL PL,04 TO 06,93.0,Premium Apartment,2011,86 years 06 months,620000.0,823302,1.40472047410992,103.904967908234,19
2023-09,PUNGGOL,4 ROOM,195E,PUNGGOL RD,07 TO 09,90.0,Premium Apartment,2007,83 years,558000.0,825195,1.40171799238214,103.907177256788,19
2023-09,PUNGGOL,4 ROOM,603B,PUNGGOL RD,10 TO 12,92.0,Model A,2012,88 years 01 month,615000.0,822603,1.40314294041732,103.908316260563,19
2023-09,PUNGGOL,4 ROOM,305A,PUNGGOL RD,10 TO 12,92.0,Premium Apartment,2012,87 years 11 months,695000.0,821305,1.40507911812904,103.90670598777,19
2023-09,PUNGGOL,4 ROOM,604B,PUNGGOL RD,10 TO 12,92.0,Model A,2012,88 years,595000.0,822604,1.40388929562539,103.907206921482,19
2023-09,PUNGGOL,4 ROOM,212B,PUNGGOL WALK,13 TO 15,93.0,Model A,2015,90 years 08 months,613888.0,822212,1.40040423922635,103.899484284229,19
2023-09,PUNGGOL,4 ROOM,308B,PUNGGOL WALK,07 TO 09,92.0,Premium Apartment,2016,91 years 07 months,634888.0,822308,1.40776678175669,103.89887868051,19
2023-09,PUNGGOL,4 ROOM,310B,PUNGGOL WALK,01 TO 03,92.0,Premium Apartment,2016,91 years 10 months,565000.0,822310,1.40932267495625,103.900801836373,19
2023-09,PUNGGOL,4 ROOM,212A,PUNGGOL WALK,01 TO 03,93.0,Model A,2015,90 years 08 months,545000.0,821212,1.39996056106688,103.898983585947,19
2023-09,PUNGGOL,4 ROOM,310C,PUNGGOL WALK,07 TO 09,92.0,Premium Apartment,2016,91 years 10 months,590000.0,823310,1.40971096118277,103.899898384977,19
2023-09,PUNGGOL,4 ROOM,310A,PUNGGOL WALK,01 TO 03,92.0,Premium Apartment,2016,91 years 09 months,565000.0,821310,1.40870088870466,103.901326604714,19
2023-09,PUNGGOL,4 ROOM,271B,PUNGGOL WALK,01 TO 03,93.0,Premium Apartment,2014,89 years 07 months,615000.0,822271,1.40417054982357,103.900581094235,19
2023-09,PUNGGOL,4 ROOM,308A,PUNGGOL WALK,10 TO 12,92.0,Premium Apartment,2016,91 years 06 months,655000.0,821308,1.40776143065745,103.900998963843,19
2023-09,PUNGGOL,4 ROOM,308A,PUNGGOL WALK,10 TO 12,92.0,Premium Apartment,2016,91 years 06 months,650000.0,821308,1.40776143065745,103.900998963843,19
2023-09,PUNGGOL,4 ROOM,272D,PUNGGOL WALK,07 TO 09,94.0,Premium Apartment,2014,89 years 08 months,688000.0,824272,1.40273347530835,103.90046347534,19
2023-09,PUNGGOL,4 ROOM,260C,PUNGGOL WAY,04 TO 06,93.0,Model A,2016,91 years 09 months,560000.0,823260,1.40524575016039,103.896410927147,19
2023-09,PUNGGOL,4 ROOM,233C,SUMANG LANE,07 TO 09,93.0,Model A,2018,94 years 04 months,580000.0,823233,1.40173289385942,103.891041221089,19
2023-09,PUNGGOL,4 ROOM,231B,SUMANG LANE,04 TO 06,93.0,Model A,2018,94 years 04 months,555000.0,822231,1.40212735474243,103.891464755643,19
2023-09,PUNGGOL,4 ROOM,234B,SUMANG LANE,16 TO 18,93.0,Model A,2018,94 years 02 months,605000.0,822234,1.40168217037576,103.891667378516,19
2023-09,PUNGGOL,4 ROOM,233B,SUMANG LANE,01 TO 03,93.0,Model A,2018,94 years 03 months,545888.0,822233,1.40181105531617,103.890815263088,19
2023-09,PUNGGOL,4 ROOM,233C,SUMANG LANE,13 TO 15,93.0,Model A,2018,94 years 03 months,595000.0,823233,1.40173289385942,103.891041221089,19
2023-09,PUNGGOL,4 ROOM,226A,SUMANG LANE,13 TO 15,92.0,Premium Apartment,2018,93 years 06 months,588888.0,821226,1.40272812898156,103.893101300132,19
2023-09,PUNGGOL,4 ROOM,220A,SUMANG LANE,13 TO 15,93.0,Model A,2018,94 years 03 months,591800.0,821220,1.40152166566132,103.894626712465,19
2023-09,PUNGGOL,4 ROOM,312B,SUMANG LINK,13 TO 15,92.0,Model A,2015,90 years 09 months,606888.0,822312,1.41135309598215,103.900614672147,19
2023-09,PUNGGOL,4 ROOM,312C,SUMANG LINK,10 TO 12,92.0,Model A,2015,90 years 10 months,645888.0,823312,1.41090728064356,103.901186089898,19
2023-09,PUNGGOL,4 ROOM,256C,SUMANG WALK,10 TO 12,93.0,Model A,2016,92 years 04 months,575000.0,823256,1.40540203681824,103.895910481206,19
2023-09,PUNGGOL,4 ROOM,322B,SUMANG WALK,16 TO 18,93.0,Premium Apartment,2019,94 years 07 months,688000.0,822322,1.4109158849694,103.896886744995,19
2023-09,PUNGGOL,5 ROOM,684B,EDGEDALE PLAINS,01 TO 03,113.0,Premium Apartment,2018,93 years 11 months,812000.0,822684,1.40302713233008,103.915005575569,19
2023-09,PUNGGOL,5 ROOM,684C,EDGEDALE PLAINS,16 TO 18,113.0,Premium Apartment,2018,94 years,805000.0,823684,1.40349238743113,103.914765251205,19
2023-09,PUNGGOL,5 ROOM,130,EDGEDALE PLAINS,10 TO 12,111.0,Premium Apartment,2003,79 years 03 months,560000.0,820130,1.39317299390016,103.910055332313,19
2023-09,PUNGGOL,5 ROOM,126D,EDGEDALE PLAINS,10 TO 12,110.0,Improved,2003,78 years 06 months,610000.0,824126,1.39378388948021,103.910981491609,19
2023-09,PUNGGOL,5 ROOM,138,EDGEDALE PLAINS,13 TO 15,111.0,Premium Apartment,2003,79 years 02 months,538000.0,820138,1.39277115890643,103.909796213697,19
2023-09,PUNGGOL,5 ROOM,661B,EDGEDALE PLAINS,10 TO 12,112.0,Premium Apartment,2017,92 years 08 months,725000.0,822661,1.40248564833205,103.916751438225,19
2023-09,PUNGGOL,5 ROOM,135,EDGEDALE PLAINS,13 TO 15,111.0,Premium Apartment,2003,79 years 02 months,580000.0,820135,1.39209206159846,103.910022480355,19
2023-09,PUNGGOL,5 ROOM,171B,EDGEDALE PLAINS,07 TO 09,110.0,Improved,2004,79 years 04 months,575888.0,822171,1.39497731786872,103.912717529753,19
2023-09,PUNGGOL,5 ROOM,135,EDGEDALE PLAINS,07 TO 09,111.0,Premium Apartment,2003,79 years 02 months,555000.0,820135,1.39209206159846,103.910022480355,19
2023-09,PUNGGOL,5 ROOM,669A,EDGEFIELD PLAINS,04 TO 06,112.0,Premium Apartment,2016,91 years 09 months,738888.0,821669,1.40490974914062,103.913969471596,19
2023-09,PUNGGOL,5 ROOM,105C,EDGEFIELD PLAINS,10 TO 12,110.0,Improved,2003,78 years 08 months,580000.0,823105,1.39767203537129,103.905598767902,19
2023-09,PUNGGOL,5 ROOM,645,PUNGGOL CTRL,16 TO 18,110.0,Premium Apartment,2005,80 years 05 months,600000.0,820645,1.39777616974228,103.916277438,19
2023-09,PUNGGOL,5 ROOM,293,PUNGGOL CTRL,16 TO 18,110.0,Premium Apartment,2003,79 years 04 months,665000.0,820293,1.40307557326403,103.904945341265,19
2023-09,PUNGGOL,5 ROOM,649,PUNGGOL CTRL,07 TO 09,110.0,Premium Apartment,2005,80 years 05 months,590000.0,820649,1.39723823677621,103.914915439766,19
2023-09,PUNGGOL,5 ROOM,642A,PUNGGOL DR,13 TO 15,112.0,Premium Apartment,2005,80 years 05 months,603888.0,821642,1.39816276188602,103.916714233829,19
2023-09,PUNGGOL,5 ROOM,666B,PUNGGOL DR,16 TO 18,113.0,Premium Apartment,2016,91 years 06 months,785000.0,822666,1.40179672508929,103.915278092564,19
2023-09,PUNGGOL,5 ROOM,641C,PUNGGOL DR,01 TO 03,110.0,Premium Apartment,2005,80 years 05 months,550000.0,823641,1.3989402044243,103.916372554304,19
2023-09,PUNGGOL,5 ROOM,658B,PUNGGOL EAST,04 TO 06,113.0,Improved,2018,94 years 03 months,730000.0,822658,1.40021371053357,103.919048765929,19
2023-09,PUNGGOL,5 ROOM,102C,PUNGGOL FIELD,04 TO 06,110.0,Improved,2002,78 years 03 months,548000.0,823102,1.39876127750607,103.90493897318,19
2023-09,PUNGGOL,5 ROOM,204D,PUNGGOL FIELD,10 TO 12,110.0,Improved,2004,80 years 03 months,595000.0,824204,1.39831122184954,103.902551085558,19
2023-09,PUNGGOL,5 ROOM,199C,PUNGGOL FIELD,01 TO 03,112.0,Improved,2003,78 years 10 months,560000.0,823199,1.40064708187083,103.906006617712,19
2023-09,PUNGGOL,5 ROOM,173A,PUNGGOL FIELD,16 TO 18,110.0,Improved,2003,79 years 03 months,588000.0,821173,1.39701308622338,103.909354092412,19
2023-09,PUNGGOL,5 ROOM,270C,PUNGGOL FIELD,16 TO 18,149.0,Premium Apartment Loft,2013,88 years 04 months,1150000.0,823270,1.4043154522189,103.898851831195,19
2023-09,PUNGGOL,5 ROOM,269A,PUNGGOL FIELD,01 TO 03,112.0,Premium Apartment,2013,88 years 04 months,750000.0,821269,1.4031490468413,103.898975756502,19
2023-09,PUNGGOL,5 ROOM,128C,PUNGGOL FIELD WALK,07 TO 09,110.0,Improved,2003,78 years 10 months,580000.0,823128,1.39254913673627,103.912560905441,19
2023-09,PUNGGOL,5 ROOM,207B,PUNGGOL PL,07 TO 09,112.0,Improved,2014,89 years 09 months,725000.0,822207,1.40032558873828,103.900735275237,19
2023-09,PUNGGOL,5 ROOM,310C,PUNGGOL WALK,10 TO 12,112.0,Premium Apartment,2016,91 years 10 months,788000.0,823310,1.40971096118277,103.899898384977,19
2023-09,PUNGGOL,5 ROOM,310B,PUNGGOL WALK,07 TO 09,112.0,Premium Apartment,2016,91 years 10 months,750000.0,822310,1.40932267495625,103.900801836373,19
2023-09,PUNGGOL,5 ROOM,308B,PUNGGOL WALK,10 TO 12,112.0,Premium Apartment,2016,91 years 07 months,833000.0,822308,1.40776678175669,103.89887868051,19
2023-09,PUNGGOL,5 ROOM,310B,PUNGGOL WALK,04 TO 06,112.0,Premium Apartment,2016,91 years 09 months,728000.0,822310,1.40932267495625,103.900801836373,19
2023-09,PUNGGOL,5 ROOM,316C,PUNGGOL WAY,07 TO 09,113.0,Premium Apartment,2017,93 years,835000.0,823316,1.40897577474178,103.897024808292,19
2023-09,PUNGGOL,5 ROOM,233C,SUMANG LANE,01 TO 03,113.0,Improved,2018,94 years 03 months,650000.0,823233,1.40173289385942,103.891041221089,19
2023-09,PUNGGOL,5 ROOM,231B,SUMANG LANE,01 TO 03,113.0,Improved,2018,94 years 02 months,710000.0,822231,1.40212735474243,103.891464755643,19
2023-09,PUNGGOL,5 ROOM,232B,SUMANG LANE,10 TO 12,113.0,Improved,2018,94 years 03 months,700000.0,822232,1.40229542971451,103.890631891929,19
2023-09,PUNGGOL,5 ROOM,231B,SUMANG LANE,16 TO 18,113.0,Improved,2018,94 years 03 months,742000.0,822231,1.40212735474243,103.891464755643,19
2023-09,PUNGGOL,5 ROOM,233B,SUMANG LANE,16 TO 18,113.0,Improved,2018,94 years 02 months,700000.0,822233,1.40181105531617,103.890815263088,19
2023-09,PUNGGOL,5 ROOM,217D,SUMANG WALK,01 TO 03,112.0,Improved,2017,92 years 11 months,685000.0,824217,1.40204985762556,103.89616616484,19
2023-09,PUNGGOL,5 ROOM,322A,SUMANG WALK,01 TO 03,121.0,Premium Apartment,2019,94 years 07 months,875000.0,821322,1.41139447142604,103.897032401459,19
2023-09,PUNGGOL,5 ROOM,322B,SUMANG WALK,16 TO 18,113.0,Premium Apartment,2019,94 years 07 months,899999.0,822322,1.4109158849694,103.896886744995,19
2023-09,PUNGGOL,5 ROOM,322A,SUMANG WALK,07 TO 09,113.0,Premium Apartment,2019,94 years 07 months,795000.0,821322,1.41139447142604,103.897032401459,19
2023-09,PUNGGOL,5 ROOM,322A,SUMANG WALK,07 TO 09,122.0,Premium Apartment,2019,94 years 07 months,938888.0,821322,1.41139447142604,103.897032401459,19
2023-09,PUNGGOL,5 ROOM,322B,SUMANG WALK,19 TO 21,113.0,Premium Apartment,2019,94 years 06 months,895000.0,822322,1.4109158849694,103.896886744995,19
2023-09,PUNGGOL,5 ROOM,322A,SUMANG WALK,07 TO 09,121.0,Premium Apartment,2019,94 years 06 months,918000.0,821322,1.41139447142604,103.897032401459,19
2023-09,PUNGGOL,EXECUTIVE,183,EDGEFIELD PLAINS,16 TO 18,128.0,Premium Apartment,2003,79 years 03 months,825000.0,820183,1.39881003085177,103.909845612504,19
2023-09,PUNGGOL,EXECUTIVE,187,PUNGGOL CTRL,07 TO 09,128.0,Premium Apartment,2004,79 years 08 months,750000.0,820187,1.39875203407677,103.910880669271,19
2023-09,PUNGGOL,EXECUTIVE,192,PUNGGOL CTRL,07 TO 09,128.0,Premium Apartment,2004,79 years 07 months,780000.0,820192,1.39977092552222,103.90951433139,19
2023-09,QUEENSTOWN,2 ROOM,82,C'WEALTH CL,01 TO 03,46.0,Standard,1967,42 years 04 months,230000.0,140082,1.30422050058916,103.800400186159,3
2023-09,QUEENSTOWN,2 ROOM,99,C'WEALTH CRES,07 TO 09,43.0,Standard,1970,45 years 10 months,262000.0,140099,1.30743412917943,103.801143772389,3
2023-09,QUEENSTOWN,2 ROOM,27,GHIM MOH LINK,22 TO 24,47.0,Model A,2013,88 years 08 months,458000.0,270027,1.30837126346035,103.785133508433,10
2023-09,QUEENSTOWN,2 ROOM,18,GHIM MOH RD,04 TO 06,45.0,Improved,1977,52 years 05 months,228000.0,270018,1.31015054686008,103.787082418192,10
2023-09,QUEENSTOWN,3 ROOM,83,C'WEALTH CL,13 TO 15,71.0,Standard,1967,42 years 05 months,385000.0,140083,1.30467866112528,103.800423584746,3
2023-09,QUEENSTOWN,3 ROOM,87,C'WEALTH CL,01 TO 03,58.0,Standard,1967,42 years 04 months,308000.0,140087,1.30465698901237,103.799309643019,3
2023-09,QUEENSTOWN,3 ROOM,96,C'WEALTH CRES,04 TO 06,59.0,Standard,1970,45 years 10 months,310000.0,140096,1.30619182602956,103.8011938191,3
2023-09,QUEENSTOWN,3 ROOM,112,C'WEALTH CRES,07 TO 09,60.0,Standard,1969,44 years 06 months,333888.0,140112,1.30661660830307,103.798183841941,3
2023-09,QUEENSTOWN,3 ROOM,113,C'WEALTH CRES,01 TO 03,60.0,Standard,1969,44 years 05 months,320000.0,140113,1.30674648149908,103.797955728951,3
2023-09,QUEENSTOWN,3 ROOM,110,C'WEALTH CRES,10 TO 12,69.0,Standard,1969,44 years 04 months,338000.0,140110,1.30679892406231,103.798657169107,3
2023-09,QUEENSTOWN,3 ROOM,50,C'WEALTH DR,19 TO 21,63.0,Model A,2015,90 years 06 months,660000.0,142050,1.30112909158394,103.797123032464,3
2023-09,QUEENSTOWN,3 ROOM,92,C'WEALTH DR,10 TO 12,60.0,Standard,1967,42 years 04 months,310000.0,140092,1.30573175327771,103.800253694336,3
2023-09,QUEENSTOWN,3 ROOM,53,C'WEALTH DR,01 TO 03,63.0,Model A,2015,90 years 06 months,548000.0,142053,1.30205878257013,103.796581739102,3
2023-09,QUEENSTOWN,3 ROOM,32,GHIM MOH LINK,19 TO 21,68.0,Model A,2018,93 years 10 months,715000.0,271032,1.3100634072092,103.784498087029,10
2023-09,QUEENSTOWN,3 ROOM,32,GHIM MOH LINK,22 TO 24,68.0,Model A,2018,93 years 09 months,710000.0,271032,1.3100634072092,103.784498087029,10
2023-09,QUEENSTOWN,3 ROOM,2,GHIM MOH RD,10 TO 12,65.0,Improved,1976,52 years,388000.0,270002,1.31237872986354,103.786971451599,10
2023-09,QUEENSTOWN,3 ROOM,5,GHIM MOH RD,07 TO 09,65.0,Improved,1976,51 years 11 months,425000.0,270005,1.31269310627626,103.788308828224,10
2023-09,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,07 TO 09,65.0,Improved,1976,51 years 11 months,370000.0,270003,1.31199891286265,103.787189701148,10
2023-09,QUEENSTOWN,3 ROOM,4,GHIM MOH RD,13 TO 15,76.0,Improved,1976,51 years 10 months,435000.0,270004,1.31319369617182,103.788192237043,10
2023-09,QUEENSTOWN,3 ROOM,3,GHIM MOH RD,10 TO 12,65.0,Improved,1976,51 years 10 months,398000.0,270003,1.31199891286265,103.787189701148,10
2023-09,QUEENSTOWN,3 ROOM,8,HOLLAND AVE,10 TO 12,67.0,Improved,1974,49 years 09 months,380000.0,271008,1.30651406379174,103.794222994827,10
2023-09,QUEENSTOWN,3 ROOM,8,HOLLAND AVE,10 TO 12,59.0,Improved,1974,49 years 08 months,340000.0,271008,1.30651406379174,103.794222994827,10
2023-09,QUEENSTOWN,3 ROOM,4,HOLLAND CL,22 TO 24,65.0,Improved,1974,49 years 10 months,445000.0,271004,1.30796826360553,103.795646462312,10
2023-09,QUEENSTOWN,3 ROOM,13,HOLLAND DR,22 TO 24,65.0,Improved,1975,50 years 04 months,470000.0,271013,1.30936039548607,103.793205067682,10
2023-09,QUEENSTOWN,3 ROOM,160,MEI LING ST,07 TO 09,72.0,Improved,1970,45 years 10 months,388888.0,140160,1.29209690708572,103.804229821165,3
2023-09,QUEENSTOWN,3 ROOM,164,STIRLING RD,07 TO 09,66.0,Improved,1970,45 years 05 months,382000.0,140164,1.29151824833554,103.802513058468,3
2023-09,QUEENSTOWN,3 ROOM,168,STIRLING RD,07 TO 09,60.0,Improved,1971,46 years 05 months,325000.0,141168,1.29002050735811,103.80318804437,3
2023-09,QUEENSTOWN,4 ROOM,98,C'WEALTH CRES,04 TO 06,132.0,Adjoined flat,1970,45 years 09 months,780000.0,140098,1.30682219078482,103.801447113437,3
2023-09,QUEENSTOWN,4 ROOM,129,CLARENCE LANE,07 TO 09,104.0,Model A,1996,72 years,875000.0,140129,1.29305554716505,103.814424413285,3
2023-09,QUEENSTOWN,4 ROOM,90,DAWSON RD,31 TO 33,83.0,Premium Apartment,2016,91 years 07 months,955000.0,142090,1.29540163896319,103.812185563953,3
2023-09,QUEENSTOWN,4 ROOM,86,DAWSON RD,46 TO 48,83.0,Premium Apartment,2016,91 years 11 months,945000.0,141086,1.29564903068441,103.810230517871,3
2023-09,QUEENSTOWN,4 ROOM,28D,DOVER CRES,13 TO 15,95.0,Model A,2012,87 years 07 months,820000.0,134028,1.30608315201391,103.782472428347,5
2023-09,QUEENSTOWN,4 ROOM,28C,DOVER CRES,19 TO 21,95.0,Model A,2012,87 years 07 months,842000.0,133028,1.30568925796414,103.782345952713,5
2023-09,QUEENSTOWN,4 ROOM,32,GHIM MOH LINK,07 TO 09,93.0,Model A,2018,93 years 09 months,955555.0,271032,1.3100634072092,103.784498087029,10
2023-09,QUEENSTOWN,4 ROOM,30,GHIM MOH LINK,19 TO 21,93.0,Model A,2018,93 years 10 months,930000.0,272030,1.30881985260159,103.7838389718,10
2023-09,QUEENSTOWN,4 ROOM,27,GHIM MOH LINK,07 TO 09,87.0,Model A,2013,88 years 07 months,805000.0,270027,1.30837126346035,103.785133508433,10
2023-09,QUEENSTOWN,4 ROOM,23,GHIM MOH LINK,13 TO 15,93.0,Model A,2013,88 years 07 months,880000.0,271023,1.30863562772071,103.786331973494,10
2023-09,QUEENSTOWN,4 ROOM,10,HOLLAND AVE,10 TO 12,88.0,Improved,1975,50 years 05 months,575000.0,271010,1.30814997104791,103.794275184926,10
2023-09,QUEENSTOWN,4 ROOM,168A,QUEENSWAY,07 TO 09,84.0,Improved,1974,49 years 10 months,488000.0,140168,1.28928555929927,103.803401515145,3
2023-09,QUEENSTOWN,4 ROOM,55,STRATHMORE AVE,04 TO 06,85.0,Model A,2002,77 years 08 months,750000.0,140055,1.29338294925716,103.809330719416,3
2023-09,QUEENSTOWN,5 ROOM,13,DOVER CL EAST,10 TO 12,117.0,Standard,1978,53 years 04 months,890000.0,130013,1.30537011229366,103.786079519406,5
2023-09,QUEENSTOWN,5 ROOM,18C,HOLLAND DR,22 TO 24,117.0,Improved,2012,88 years 01 month,1250000.0,274018,1.31031629242811,103.791738859624,10
